5 41 0.15707963267948965579 0.050000000000000002775
2 6 2, 1 6 2, 3 6 2, 2 5 3 [3] 2 7 2 [2], 2 6 0 2 6 3, -2.8422937323182910774 3.4893265050516690806 1.8989999705705735699 -2.1577062460392664179 5.5106733227820638987 1.8996316156578223477 -1.4347080742899416262 -0.29231821412481606704 -0.62457293822975046283 1.4347085141736004576 0.29231763483772493783 -0.6244270257855100148
2 6 3, 1 6 3, 3 6 3, 2 5 2 [2] 2 7 3 [3], 2 6 0 2 6 2, 2.9077054500080214971 2.7819974143513030995 -3.3989999555921524 4.1005066947516644049 3.4907318183096851527 -5.6010010374236642861 1.4347085141736004576 0.29231763483772493783 -0.6244270257855100148 -1.4347080742899416262 -0.29231821412481606704 -0.62457293822975046283
2 7 0, 1 7 0, 3 7 0, 2 6 0 [0] 2 8 0 [0], 2 7 2 2 7 3, -2.2505062303952683145 5.3854026972300390596 1.6600394334046586486 -2.7494937485942343436 3.6145968645895645288 1.660354124007206833 4.2154552545957715281 3.6727089762933826655 -5.6010010209342899757 3.0005052464788586341 2.7813248492641067244 -3.3989989092844332675
2 7 2, 1 7 2, 3 7 2, 2 6 2 [2] 2 8 2 [2], 2 7 0 2 7 3, -2.7494937485942343436 3.6145968645895645288 1.660354124007206833 -2.2505062303952683145 5.3854026972300390596 1.6600394334046586486 -1.4635468399786939476 -0.25084728692353180924 -0.89390871860406340144 1.4635466653379867185 0.25084680910783924145 -0.89381366389423999586
2 7 3, 1 7 3, 3 7 3, 2 6 3 [3] 2 8 3 [3], 2 7 0 2 7 2, 3.0005052464788586341 2.7813248492641067244 -3.3989989092844332675 4.2154552545957715281 3.6727089762933826655 -5.6010010209342899757 1.4635466653379867185 0.25084680910783924145 -0.89381366389423999586 -1.4635468399786939476 -0.25084728692353180924 -0.89390871860406340144
2 8 0, 1 8 0, 3 8 0, 2 7 0 [0] 2 9 0 [0], 2 8 2 2 8 3, -2.3654547398187237839 5.0316294101338456812 1.600564679628804221 -2.6345452276249834434 3.9683716110081070915 1.6010003027533765695 4.3497219010702208308 3.8748988064286078447 -5.6010010284823978922 3.1154535436736439102 2.794434408177154161 -3.3989930566800539147
2 8 2, 1 8 0, 3 8 2, 2 7 2 [2] 2 9 0 [2], 2 8 0 2 8 3, -2.6345452276249834434 3.9683716110081070915 1.6010003027533765695 -2.3654547398187237839 5.0316294101338456812 1.600564679628804221 -1.531521155771786269 -0.27828057143191403667 -0.62468684715965083765 1.5315213579017792344 0.27828079694946711297 -0.62431311646607423605
2 8 3, 1 8 2, 3 8 3, 2 7 3 [3] 2 9 2 [3], 2 8 0 2 8 2, 3.1154535436736439102 2.794434408177154161 -3.3989930566800539147 4.3497219010702208308 3.8748988064286078447 -5.6010010284823978922 1.5315213579017792344 0.27828079694946711297 -0.62431311646607423605 -1.531521155771786269 -0.27828057143191403667 -0.62468684715965083765
2 9 0, 1 9 0, 3 9 0 3 9 2, 2 8 0 [0] 2 8 2 [2] 2 10 0 [0 2 3], 2 9 2, 4.3497216127530249352 4.0905297985252158099 5.6010009520138099858 3.249721326312935421 2.8340886946001613289 3.3989942442934459876
2 9 2, 1 9 2, 3 9 3, 2 8 3 [3] 2 10 2 [4], 2 9 0, 3.249721326312935421 2.8340886946001613289 3.3989942442934459876 4.3497216127530249352 4.0905297985252158099 5.6010009520138099858
2 10 0, 1 10 0, 3 10 0 3 10 2, 2 9 0 [0 2 3] 2 11 0 [0] 2 11 2 [2], 2 10 2, 4.5787017553152553617 3.8632453202975747252 -5.6010010008408439575 3.2497198107774045716 2.8340933678468367418 -3.3989984484972217694
2 10 2, 1 10 2, 3 10 3, 2 9 2 [4] 2 11 3 [3], 2 10 0, 3.2497198107774045716 2.8340933678468367418 -3.3989984484972217694 4.5787017553152553617 3.8632453202975747252 -5.6010010008408439575
2 11 0, 1 11 0, 3 11 0, 2 10 0 [0] 2 12 0 [0], 2 11 2 2 11 3, -2.6345453004088401628 5.031628106574543402 1.8994353174591924737 -2.3654542229983266389 3.9683694851439290651 1.8989999439183673501 4.6625904330588827662 3.7695135909159169784 -5.6010010069660953747 3.1154534631733383776 2.7944337200243265506 -3.3989997579670729877
2 11 2, 1 11 0, 3 11 2, 2 10 0 [2] 2 12 2 [2], 2 11 0 2 11 3, -2.3654542229983266389 3.9683694851439290651 1.8989999439183673501 -2.6345453004088401628 5.031628106574543402 1.8994353174591924737 -1.5315202065725566083 0.27828135502626094588 -0.8989934101844643255 1.5315197161246238977 -0.27828104399102959743 -0.89899969594532724849
2 11 3, 1 11 2, 3 11 3, 2 10 2 [3] 2 12 3 [3], 2 11 0 2 11 2, 3.1154534631733383776 2.7944337200243265506 -3.3989997579670729877 4.6625904330588827662 3.7695135909159169784 -5.6010010069660953747 1.5315197161246238977 -0.27828104399102959743 -0.89899969594532724849 -1.5315202065725566083 0.27828135502626094588 -0.8989934101844643255
2 12 0, 1 12 0, 3 12 0, 2 11 0 [0] 2 13 0 [0], 2 12 2 2 12 3, -2.7494938394875454435 5.3854032313710202828 1.6004112580478793148 -2.250506011228095904 3.6145951312804496247 1.6010003140543751509 4.8334888858584958981 3.7919115328900536709 -5.60100091487433982 3.0005052098343347743 2.7813292629555319557 -3.3989997076179694347
2 12 2, 1 12 2, 3 12 2, 2 11 2 [2] 2 13 1 [2], 2 12 0 2 12 3, -2.250506011228095904 3.6145951312804496247 1.6010003140543751509 -2.7494938394875454435 5.3854032313710202828 1.6004112580478793148 -1.4635487354474872035 0.25084856561245338912 -0.89920536685536733846 1.4635470166105886136 -0.25084712424246374818 -0.89899968820200237829
2 12 3, 1 12 3, 3 12 3, 2 11 3 [3] 2 13 3 [3], 2 12 0 2 12 2, 3.0005052098343347743 2.7813292629555319557 -3.3989997076179694347 4.8334888858584958981 3.7919115328900536709 -5.60100091487433982 1.4635470166105886136 -0.25084712424246374818 -0.89899968820200237829 -1.4635487354474872035 0.25084856561245338912 -0.89920536685536733846
2 13 0, 1 13 0, 3 13 0, 2 12 0 [0] 2 14 0 [0], 2 13 1 2 13 3, -2.8422941408969464306 5.5106742881117698473 1.6003684311043391286 -2.1577061354156072959 3.4893252454025991404 1.6010000600935125891 5.0084873952085429138 3.844075967702407226 -5.6010010044788307582 2.9077054249820877274 2.7819974312889108603 -3.398999630395048488
2 13 1, 1 13 2, 3 13 2, 2 12 2 [2] 2 14 2 [1], 2 13 0 2 13 3, -2.1577061354156072959 3.4893252454025991404 1.6010000600935125891 -2.8422941408969464306 5.5106742881117698473 1.6003684311043391286 -1.4347085150136416055 0.29231776057835262561 -0.87557287503460790035 1.4347082929618886204 -0.29231978333581831731 -0.87542704103402346761
2 13 3, 1 13 3, 3 13 3, 2 12 3 [3] 2 14 3 [3], 2 13 0 2 13 1, 2.9077054249820877274 2.7819974312889108603 -3.398999630395048488 5.0084873952085429138 3.844075967702407226 -5.6010010044788307582 1.4347082929618886204 -0.29231978333581831731 -0.87542704103402346761 -1.4347085150136416055 0.29231776057835262561 -0.87557287503460790035
2 14 0, 1 14 0, 3 14 0, 2 13 0 [0] 2 15 0 [0], 2 14 2 2 14 3, -2.8627082876222886832 5.4856288414129839026 1.6004104413029849318 -2.1606609199290578439 3.4648837297607020246 1.601000101767772854 5.1832769206555671104 3.8944945896634628468 -5.6010009999041967533 2.8393391519077875173 2.7970897465151507432 -3.3989995385716986754
2 14 2, 1 14 2, 3 14 2, 2 13 1 [1] 2 15 2 [2], 2 14 0 2 14 3, -2.1606609199290578439 3.4648837297607020246 1.601000101767772854 -2.8627082876222886832 5.4856288414129839026 1.6004104413029849318 -1.452086207952691499 0.35355035006349638804 -0.87549997429423376261 1.4520858584987799133 -0.35354959053254547686 -0.87550000287548912504
2 14 3, 1 14 3, 3 14 3, 2 13 3 [3] 2 15 3 [3], 2 14 0 2 14 2, 2.8393391519077875173 2.7970897465151507432 -3.3989995385716986754 5.1832769206555671104 3.8944945896634628468 -5.6010009999041967533 1.4520858584987799133 -0.35354959053254547686 -0.87550000287548912504 -1.452086207952691499 0.35355035006349638804 -0.87549997429423376261
2 15 0, 1 15 0, 3 15 0, 2 14 0 [0] 2 16 0 [0], 2 15 2 2 15 3, -2.8535535444120410098 5.4520821379445623122 1.6004624495399248917 -2.2029096593809174288 3.4914551456998528244 1.6010003219539987728 2.3400901542177039438 6.1606605472391624545 3.7312144187408193829 2.4061995295443789899 2.8393342141174633397 3.3989943474812820412
2 15 2, 1 15 2, 3 15 2, 2 14 2 [2] 2 16 2 [2], 2 15 0 2 15 3, -2.2029096593809174288 3.4914551456998528244 1.6010003219539987728 -2.8535535444120410098 5.4520821379445623122 1.6004624495399248917 -1.4856175059431955266 0.36270526181568246704 -0.60041014984112450748 1.4856176448245770327 -0.36270522124486104243 -0.60099999672820969555
2 15 3, 1 15 3, 3 15 3, 2 14 3 [3] 2 16 3 [3], 2 15 0 2 15 2, 2.4061995295443789899 2.8393342141174633397 3.3989943474812820412 2.3400901542177039438 6.1606605472391624545 3.7312144187408193829 1.4856176448245770327 -0.36270522124486104243 -0.60099999672820969555 -1.4856175059431955266 0.36270526181568246704 -0.60041014984112450748
2 16 0, 1 16 0, 3 16 0, 2 15 0 [0] 2 17 0 [0], 2 16 2 2 16 3, -2.7923268893147974446 5.4347022639228566021 1.6005121937344235494 -2.2180023614865675974 3.5510809027610381605 1.6010000839089468804 2.6140150352752242746 6.0922947025675320276 -2.9207666210633647097 2.2180022687018356997 2.9077005538415261476 -2.9093208006151112244
2 16 2, 1 16 2, 3 16 2, 2 15 2 [2] 2 17 2 [2], 2 16 0 2 16 3, -2.2180023614865675974 3.5510809027610381605 1.6010000839089468804 -2.7923268893147974446 5.4347022639228566021 1.6005121937344235494 -1.510655383235638638 0.34229371718366125021 -0.60036837770431661366 1.5106555941599670855 -0.3422937064689920983 -0.60099999676721216347
2 16 3, 1 16 3, 3 16 3, 2 15 3 [3] 2 17 3 [3], 2 16 0 2 16 2, 2.2180022687018356997 2.9077005538415261476 -2.9093208006151112244 2.6140150352752242746 6.0922947025675320276 -2.9207666210633647097 1.5106555941599670855 -0.3422937064689920983 -0.60099999676721216347 -1.510655383235638638 0.34229371718366125021 -0.60036837770431661366
2 17 0, 1 17 0, 3 17 0, 2 16 0 [0] 2 18 0 [0], 2 17 2 2 17 3, -2.7508467856034206634 5.4635468436429253102 1.8994803136286995126 -2.2491529830348295783 3.5364531939481524958 1.8989996915318585468 2.4751123099129221927 5.9994947400738851683 -2.9318601602452396549 2.2186702306425591935 3.0005004734916402853 -2.9123594658327700558
2 17 2, 1 17 2, 3 17 2, 2 16 2 [2] 2 18 2 [2], 2 17 0 2 17 3, -2.2491529830348295783 3.5364531939481524958 1.8989996915318585468 -2.7508467856034206634 5.4635468436429253102 1.8994803136286995126 -1.3854039174689536385 0.24949393775810915774 -0.60041126791124987961 1.3854028861337195355 -0.24949373030855306888 -0.60099999666757375483
2 17 3, 1 17 3, 3 17 3, 2 16 3 [3] 2 18 3 [3], 2 17 0 2 17 2, 2.2186702306425591935 3.0005004734916402853 -2.9123594658327700558 2.4751123099129221927 5.9994947400738851683 -2.9318601602452396549 1.3854028861337195355 -0.24949373030855306888 -0.60099999666757375483 -1.3854039174689536385 0.24949393775810915774 -0.60041126791124987961
2 18 0, 1 18 0, 3 18 0, 2 17 0 [0] 2 19 0 [0], 2 18 2 2 18 3, -2.7782810214839304131 5.531519759925380697 1.8995735314901689427 -2.221719177479002827 3.4684803171298153046 1.8989996980690755368 2.3518030856727625277 5.8845461919537864758 -2.942112953582472823 2.2055655900333670516 3.1154542785340466615 -2.9262432096047752417
2 18 2, 1 18 2, 3 18 2, 2 17 2 [2] 2 19 2 [2], 2 18 0 2 18 3, -2.221719177479002827 3.4684803171298153046 1.8989996980690755368 -2.7782810214839304131 5.531519759925380697 1.8995735314901689427 -1.0316309342071041666 0.13454546188675908791 -0.8755466777692387792 1.0316278516926491448 -0.13454518856409067307 -0.87545324843000082993
2 18 3, 1 18 3, 3 18 3, 2 17 3 [3] 2 19 3 [3], 2 18 0 2 18 2, 2.2055655900333670516 3.1154542785340466615 -2.9262432096047752417 2.3518030856727625277 5.8845461919537864758 -2.942112953582472823 1.0316278516926491448 -0.13454518856409067307 -0.87545324843000082993 -1.0316309342071041666 0.13454546188675908791 -0.8755466777692387792
2 19 0, 1 19 0, 3 19 0, 2 18 0 [0] 2 20 0 [0], 2 19 2 2 19 3, -2.8060706682667553303 5.6000006674996294364 1.8998322101884987933 -2.1939293103097652349 3.3999998454386410884 1.8989999400934052253 2.2471236372420015925 5.7502795740828647197 -2.9512725365260066291 2.1659061272792623498 3.2497151865787774482 -2.8962941783317126543
2 19 2, 1 19 2, 3 19 2, 2 18 2 [2] 2 20 3 [2], 2 19 0 2 19 3, -2.1939293103097652349 3.3999998454386410884 1.8989999400934052253 -2.8060706682667553303 5.6000006674996294364 1.8998322101884987933 -0.094048051037756499882 0.00027868900082198710564 -0.89900158146416664363 0.094046280681280888802 -0.00027855032017178960134 -0.898999976658150457
2 19 3, 1 19 2, 3 19 3, 2 18 3 [3] 2 20 2 [3], 2 19 0 2 19 2, 2.1659061272792623498 3.2497151865787774482 -2.8962941783317126543 2.2471236372420015925 5.7502795740828647197 -2.9512725365260066291 0.094046280681280888802 -0.00027855032017178960134 -0.898999976658150457 -0.094048051037756499882 0.00027868900082198710564 -0.89900158146416664363
2 20 0, 1 20 0, 3 20 0, 2 19 0 [0] 2 21 0 [0], 2 20 2 2 20 3, 2.1119897654324391034 5.7502797281944726393 -1.2025191678345901192 2.16590628151886877 3.2497148500220958133 -1.1610397246751784639 -2.193928864062565598 5.6000007657456487564 1.6010001411974423835 -2.806070568368810303 3.3999996711352560296 1.6001673341379034631
2 20 2, 1 20 2, 3 20 2, 2 19 3 [3] 2 21 2 [2], 2 20 0 2 20 3, 2.16590628151886877 3.2497148500220958133 -1.1610397246751784639 2.1119897654324391034 5.7502797281944726393 -1.2025191678345901192 0.09405071204502046811 0.00027889821711514316401 -0.89899994037218655674 -0.09404886040596929786 -0.00027874409576683536593 -0.89900177116612745021
2 20 3, 1 20 2, 3 20 3, 2 19 2 [2] 2 21 3 [3], 2 20 0 2 20 2, -2.806070568368810303 3.3999996711352560296 1.6001673341379034631 -2.193928864062565598 5.6000007657456487564 1.6010001411974423835 -0.09404886040596929786 -0.00027874409576683536593 -0.89900177116612745021 0.09405071204502046811 0.00027889821711514316401 -0.89899994037218655674
2 21 0, 1 21 0, 3 21 0, 2 20 0 [0] 2 22 0 [0], 2 21 2 2 21 3, 2.0252047769903169793 5.8845463188483400074 -1.2286572772448627334 2.2055656343591838464 3.1154482417539024474 -0.92944103766235464104 -2.221718839473898921 5.5315201757430862983 1.6010001679204459712 -2.778281004339075988 3.4684800394326091854 1.6004262080004489909
2 21 2, 1 21 2, 3 21 2, 2 20 2 [2] 2 22 3 [2], 2 21 0 2 21 3, 2.2055656343591838464 3.1154482417539024474 -0.92944103766235464104 2.0252047769903169793 5.8845463188483400074 -1.2286572772448627334 1.0316278219690822037 0.13454535064851869119 -0.60099999564060213598 -1.031628266384980952 -0.1345453522871085661 -0.60056459372176251855
2 21 3, 1 21 3, 3 21 3, 2 20 3 [3] 2 22 2 [3], 2 21 0 2 21 2, -2.778281004339075988 3.4684800394326091854 1.6004262080004489909 -2.221718839473898921 5.5315201757430862983 1.6010001679204459712 -1.031628266384980952 -0.1345453522871085661 -0.60056459372176251855 1.0316278219690822037 0.13454535064851869119 -0.60099999564060213598
2 22 0, 1 22 0, 3 22 0, 2 21 0 [0] 2 23 0 [0], 2 22 2 2 22 3, -2.2491525844889905806 5.4635471747688422183 1.6010003200382854071 -2.7508476991534998036 3.536452561225749136 1.6005195704745456275 1.9263956539172431003 5.9994948664867093768 -1.2623849378542739697 2.2186703255518773758 3.0005039748272466226 -1.2560124485493233682
2 22 2, 1 22 2, 3 22 2, 2 21 3 [3] 2 23 2 [2], 2 22 0 2 22 3, -2.7508476991534998036 3.536452561225749136 1.6005195704745456275 -2.2491525844889905806 5.4635471747688422183 1.6010003200382854071 -1.3854045533174110805 -0.24949407260143777188 -0.600411249932448432 1.38540470312613051 0.24949393675821926463 -0.60100030319223118891
2 22 3, 1 22 3, 3 22 3, 2 21 2 [2] 2 23 3 [3], 2 22 0 2 22 2, 2.2186703255518773758 3.0005039748272466226 -1.2560124485493233682 1.9263956539172431003 5.9994948664867093768 -1.2623849378542739697 1.38540470312613051 0.24949393675821926463 -0.60100030319223118891 -1.3854045533174110805 -0.24949407260143777188 -0.600411249932448432
2 23 0, 1 23 0, 3 23 0, 2 22 0 [0] 2 24 0 [0], 2 23 2 2 23 3, -2.2076735072862176957 5.4347022030391274327 1.8989996964158244452 -2.7819981747264157513 3.5510826927056542423 1.8995033649652568463 3.4896273299262650091 6.0922948264104990201 -2.7494484107664582951 2.7819976717669216981 2.907700229861418073 -2.6256584429641143253
2 23 2, 1 23 3, 3 23 2, 2 22 2 [2] 2 24 2 [2], 2 23 0 2 23 3, -2.7819981747264157513 3.5510826927056542423 1.8995033649652568463 -2.2076735072862176957 5.4347022030391274327 1.8989996964158244452 -1.5106558497419830812 -0.3422938664128782893 -0.60036836996454667759 1.5106566098524993879 0.34229381464640684651 -0.60099999777971391258
2 23 3, 1 23 2, 3 23 3, 2 22 3 [3] 2 24 3 [3], 2 23 0 2 23 2, 2.7819976717669216981 2.907700229861418073 -2.6256584429641143253 3.4896273299262650091 6.0922948264104990201 -2.7494484107664582951 1.5106566098524993879 0.34229381464640684651 -0.60099999777971391258 -1.5106558497419830812 -0.3422938664128782893 -0.60036836996454667759
2 24 0, 1 24 0, 3 24 0, 2 23 0 [0] 2 25 0 [0], 2 24 2 2 24 3, -2.1464467065596952722 5.4520818961105126376 1.8989998442642135323 -2.7970903541978091589 3.4914551543981455772 1.8995827820225779092 3.3533943429322912166 6.1606612194211365363 -2.7776017596629385409 2.7970898096546163991 2.8393391653947226416 -2.5401380194155454007
2 24 2, 1 24 3, 3 24 3, 2 23 2 [2] 2 25 2 [2], 2 24 0 2 24 3, -2.7970903541978091589 3.4914551543981455772 1.8995827820225779092 -2.1464467065596952722 5.4520818961105126376 1.8989998442642135323 -1.4856176699406158371 -0.36270523615182537203 -0.89958983920449553385 1.4856194001998308529 0.36270515286146687294 -0.89899989766860344265
2 24 3, 1 24 2, 3 24 2, 2 23 3 [3] 2 25 3 [3], 2 24 0 2 24 2, 2.7970898096546163991 2.8393391653947226416 -2.5401380194155454007 3.3533943429322912166 6.1606612194211365363 -2.7776017596629385409 1.4856194001998308529 0.36270515286146687294 -0.89899989766860344265 -1.4856176699406158371 -0.36270523615182537203 -0.89958983920449553385
2 25 0, 1 25 0, 3 25 0, 2 24 0 [0] 2 26 0 [0], 2 25 2 2 25 3, -2.1372918600327817096 5.4856286816582038312 1.8989999878009202749 -2.8393391446067997031 3.4648838462588091857 1.8996234901519573057 3.210988861311881326 6.2029106447572353033 -2.8085696979428331766 2.8393392019506369372 2.7970888472352952724 -3.3846855999573306484
2 25 2, 1 25 2, 3 25 2, 2 24 2 [2] 2 26 2 [2], 2 25 0 2 25 3, -2.8393391446067997031 3.4648838462588091857 1.8996234901519573057 -2.1372918600327817096 5.4856286816582038312 1.8989999878009202749 -1.4520858320312237666 -0.35354963922657717257 -0.62449995221857501627 1.4520856576346787836 0.35355076391512213485 -0.62449998904898806896
2 25 3, 1 25 3, 3 25 3, 2 24 3 [3] 2 26 3 [3], 2 25 0 2 25 2, 2.8393392019506369372 2.7970888472352952724 -3.3846855999573306484 3.210988861311881326 6.2029106447572353033 -2.8085696979428331766 1.4520856576346787836 0.35355076391512213485 -0.62449998904898806896 -1.4520858320312237666 -0.35354963922657717257 -0.62449995221857501627
2 26 0, 1 26 0, 3 26 0, 2 25 0 [0] 2 27 0 [0], 2 26 2 2 26 3, -2.1577061945723294834 5.5106737295725976011 1.8902224092888106898 -2.842293678169521165 3.4893267858797405445 1.8904919015481522759 3.06591715367346751 6.2180027777007955691 -2.8415894968099340013 2.9077055024435036756 2.7819973602606831164 -3.3880801540105069947
2 26 2, 1 26 2, 3 26 3, 2 25 2 [2] 2 27 2 [2], 2 26 0 2 26 3, -2.842293678169521165 3.4893267858797405445 1.8904919015481522759 -2.1577061945723294834 5.5106737295725976011 1.8902224092888106898 -1.4347085502407543878 -0.29231759596713102756 -0.62442701408524114993 1.4347080777139187279 0.29231721249927961059 -0.62457297416176615901
2 26 3, 1 26 3, 3 26 2, 2 25 3 [3] 2 27 3 [3], 2 26 0 2 26 2, 2.9077055024435036756 2.7819973602606831164 -3.3880801540105069947 3.06591715367346751 6.2180027777007955691 -2.8415894968099340013 1.4347080777139187279 0.29231721249927961059 -0.62457297416176615901 -1.4347085502407543878 -0.29231759596713102756 -0.62442701408524114993
